order_id,products
2854541,1463 10070 12932
818135,40396 43352 
917792,13176 47766 
1677280,4605 4796 5785
2178567,24184 27086 
1683045,1511 46979 
1341240,27325 32478 35365
2915494,5097 5608 5961
1318901,22935 42736 
2090184,21616 27845 30994
2667543,9387 24852 
1676050,196 18200 32873
1286208,25 1194 
211501,17316 29487 
1904446,21903 26165 
214437,11492 15424 
2884551,13517 27845 
1050545,1463 4471 5097
2195906,24852 43961 
2328379,5612 5769 9621
137404,11348 40706 
635948,14414 49235 
2105617,19511 24024 
937251,26981 NA 
2021139,21616 22025 
3009923,6287 16558 
2369635,13176 16349 17807
2665475,325 26015 40817
650248,26428 46586 
1758435,5115 7503 9808
2520234,40910 47144 
1761110,22559 28309 29071
664944,29623 46900 
1794739,45 4329 4942
925953,5479 22825 
1388702,14161 30764 
124179,5393 33590 
735794,8277 10351 17795
2356097,27730 32747 
1115433,9358 41973 
3375769,12341 21616 37489
1227378,5884 19809 35507
2194000,28156 49683 
634863,16797 17769 32141
1877909,17900 29569 31981
2396431,20995 28289 
1430927,5438 10781 11384
576350,890 6758 7862
443695,7646 49235 
436262,13603 41783 
1523027,27086 47766 
1808531,13702 30233 33754
2648935,11784 14052 21137
2996290,3376 34969 
1280344,13176 26088 38768
356187,6774 29447 
3298500,8859 9358 21137
2989319,15064 19220 40709
2247538,8580 26209 31231
2510883,26317 39108 
3356724,9864 24852 
260426,14111 18019 
1431940,5460 5913 9076
2066467,1062 3358 10374
2428026,8736 16908 
1380085,1062 4374 11492
2975290,5479 49235 
2343002,35234 37542 46654
3231128,5360 12384 
1165485,11819 26530 
280378,7806 35951 
2748226,6948 21137 26209
52468,14540 21616 41065
179859,33232 33787 
3172005,42352 44992 
3237925,28990 34126 
3358581,343 21137 39699
2137207,24838 26165 
290128,23695 24631 
1583653,5479 47209 
142175,46699 47209 49533
2183078,17630 26165 
698751,22802 41276 
751932,24852 28465 36865
1332106,3957 10246 
711557,26209 28204 44632
2862304,21137 27663 27845
3037826,11046 33953 
962871,21137 31720 
2978531,21872 25199 44632
2412705,3020 21386 
545407,5077 30489 45767
3071078,12916 16696 21709
2884285,196 17957 40939
2374837,13951 30924 40338
3074685,23341 46650 
1500667,34969 43961 
292354,4605 14218 47626
192124,19360 24852 38777
1623028,24852 25804 
3219586,15510 21616 
1232231,5212 11520 42265
3106481,15462 49605 
2708102,116 196 20738
1028829,2078 26209 
2897090,38928 46562 
433210,28204 43643 47766
498720,27845 49111 
10955,5684 30489 
3019130,3849 21903 24852
3353912,27845 41588 
462927,24852 31196 
3173579,20114 45007 
558572,24852 32380 47626
1680644,2361 21463 
3278773,23094 25138 34430
1649232,46393 49518 
753517,13732 42633 
3321644,13646 28670 
1396197,13176 41597 
2030144,9018 26384 46041
1079531,12440 16290 18389
2115328,20940 21769 23288
2720149,17461 28156 
3276532,10473 13575 
1420183,38508 43760 
2705651,6348 24852 28465
2347145,14870 26915 
448227,34 1511 16495
1381253,24852 44334 
1240009,31040 42768 46485
396004,23729 32141 
2219487,33198 47209 
3165781,3243 36011 
2594709,19734 31334 33198
1757178,554 1509 3040
2797081,3645 39275 42579
2073466,16715 44008 
670667,40921 45948 49235
339776,8594 24983 32744
16160,11520 49235 
1731466,5876 7676 28278
125167,13768 40815 42719
523419,4210 29487 
3417990,2450 4920 32429
1560691,1449 24852 36107
2216575,28842 34358 
944159,5748 26546 
1313299,3951 5114 6891
191270,38944 46823 47209
2685876,14778 27156 27730
1540938,21137 24852 
2040050,31299 32429 
610403,37923 49544 
2105575,11576 27750 33370
1564019,5785 22935 30233
2197104,35221 40008 47766
2793407,14999 24852 29487
2943029,3562 20682 21131
2908106,8048 14419 30827
3047132,20784 27941 34678
3408954,13176 21174 31720
2723127,24852 27845 
2327923,20119 21709 44632
2495454,1702 19155 33827
3174364,15290 21709 
2353774,34969 47766 
725928,21009 31040 35951
3116056,38311 42719 
591179,19660 41290 41658
461493,21927 26209 
2849536,1511 24799 27450
2729175,8908 11281 14897
2031190,29223 33147 33768
82097,22935 24184 27521
1416710,16797 20542 
2867048,5769 11182 
1412700,5388 8953 13514
773333,23410 38141 42372
2118408,5450 14999 
3293642,11182 29640 
1287423,4605 9076 16797
2614453,13944 37849 
1276255,6107 17634 
2264331,5785 8518 13176
2602652,14233 35951 
3037067,3849 10749 31555
325337,29447 35951 
2310247,14233 47209 
3298178,432 31717 
2683507,37646 47144 
2365974,436 16349 21288
1165731,17615 26221 
2786538,14874 30183 34792
3211461,20119 26620 
1091957,19660 35221 
658866,4724 5769 13259
273601,24852 44632 
1920305,10957 31231 
2044905,7304 28156 
163479,38275 NA 
3182400,2088 9018 
346844,2519 5460 19005
3409639,22035 49683 
262323,36735 41220 
1865464,9076 24852 
1759804,5077 11422 25804
2919369,22802 31651 
2068757,12013 33065 49544
496965,13176 30827 
82128,27845 38453 
205272,5077 33055 
691200,24852 28465 45788
3385237,2078 47209 
2958163,18339 19260 32428
156940,21793 37565 48025
904581,5785 21405 24125
2845625,24852 31328 
730911,16556 47766 49474
3358724,10371 21903 
1736953,13176 44422 49683
2288833,3957 18465 23102
2055783,4210 4889 8424
304243,33198 37067 
3231200,28201 31288 37119
1133073,820 24852 35221
3072470,432 24852 42768
1196675,13147 24838 
2409398,21022 26165 
637182,3957 23737 
3059485,5068 12427 31759
3342900,26209 33754 
518612,3724 27392 38739
2905157,3957 34448 45066
2504863,21511 35376 
1026149,21386 NA 
767022,13176 28427 
870042,10749 24964 30391
174236,28204 33929 38991
2152386,24852 38689 
2865789,10070 32655 
1115787,39560 48697 
2210223,25466 25830 34386
1221951,8277 24852 35951
1806864,20842 33198 
71423,21903 47209 47626
157744,10749 24852 36070
2828205,19894 25636 30776
318865,13176 18564 
2630836,196 23315 
2689786,4920 21137 21288
262658,21903 21927 26165
2669602,5575 8277 
849703,24852 34451 40008
940231,4269 15386 
2261625,1835 16703 20998
3061272,116 13176 
520398,24852 38689 
2384428,21903 24852 28199
629663,24852 27845 30967
3364999,18980 30949 
2071762,11233 13595 29229
293221,23579 44632 
3086930,8859 23194 25265
428725,8193 24235 
3240779,4920 13176 
1813504,20574 24852 
2010640,24852 40571 
2753580,27966 39275 40706
1998659,4605 22395 42585
3331037,39303 45437 
2793004,43821 44310 
2336217,13646 22556 
3416807,22959 27845 
440835,13249 38200 
345749,24024 24852 
625060,7308 11452 17871
21279,8859 9515 26384
701665,23909 41950 
732325,27845 29926 
2645646,27325 44815 
1959024,23953 27553 27951
3061367,15547 16611 
1121420,10848 15541 34551
2056110,34217 39928 
2246495,3819 28156 
2112213,5258 42447 
3343111,22472 32331 
2414612,3957 5514 37103
1672997,21137 30214 35866
1512114,5785 27966 
3264884,24852 39322 
1938513,13176 21292 
90225,43951 46056 
1707526,1820 26128 43352
797464,19863 27288 
2306239,12845 22115 32747
2618261,5785 27086 36011
748984,18482 30450 33000
526057,21386 NA 
709212,6184 13176 42265
3126705,18432 49594 
488544,14566 27086 
3416866,38041 39926 
560370,7622 14183 29307
1924835,31759 43739 
2749047,30776 35417 
2336758,5303 31127 
508387,11707 18993 31373
2879595,4977 13646 45007
3106856,5782 13237 
214666,329 22828 
222106,12779 21616 44683
207030,11930 25020 39774
3135256,15200 43352 
716456,35948 45190 
1512071,19660 NA 
2858773,14218 24852 31040
1861908,33956 35561 39275
3184867,21903 45570 47209
2359429,6801 23909 44446
3075926,29503 43154 47877
930846,3509 44560 
2771544,5785 13176 
221778,12899 16143 
1017560,29370 30489 46886
112268,21910 43662 
200604,17794 24838 
2139095,21137 28156 
838175,20113 32566 
1592997,33198 39275 
1117616,907 9839 45260
638575,2748 8174 
1649442,9339 31772 39425
1446603,640 2014 2772
1107888,21616 26209 30391
1847823,27845 45741 
1742189,12524 44536 
2169267,3999 4605 4799
1445988,22392 40916 45786
1561380,6347 23977 45873
2523551,24631 33232 45989
3367740,19366 38689 
3357515,4942 13521 
3051711,2913 35628 39180
2539360,4210 19348 24852
320087,9166 25146 
534553,3472 14897 
2610988,3952 13176 27845
427521,6631 17429 
2453537,5818 20114 
547503,7781 13176 
1598588,4142 13535 42307
56387,9076 10613 48907
2980148,10749 12395 26604
2601149,13176 15923 
3017933,2361 2596 31893
1760575,16185 19350 24852
805812,15290 38383 
3195415,27104 47626 
1061641,22640 36011 46692
1967897,23594 40174 
2858680,5077 24852 
2538034,3957 13176 35121
2067460,13176 39928 40174
372427,16234 26388 37449
3045840,35503 48720 
2105683,5479 47766 
2776360,5351 12341 
2094235,588 3407 4085
1696750,25133 43352 
271940,3512 6372 23909
561107,11679 19604 48742
3284299,6104 16083 28985
642072,17146 45541 
1660435,1700 20039 27521
3323618,28204 44987 45061
2161194,11885 20112 29993
799457,18362 27104 
1809368,36173 46088 
914443,3594 8615 32211
1727297,38747 40945 
2369669,21603 37646 
1122464,23763 27845 
892730,33120 47209 
1211293,13646 24852 
1960666,23165 36695 40706
2633767,15541 17902 38768
3406445,196 13591 14233
1836713,196 38978 
190741,43295 45763 
2529742,41703 48720 
1557068,27845 31422 
2026505,13176 27966 
81044,4605 11182 24838
1839332,12341 16283 21903
563432,9076 12615 41434
126736,20738 27801 42360
1614391,3957 25931 
2153231,25869 26209 35948
3352836,4482 5479 8103
1073397,649 5782 11507
2957626,20995 27845 
2358257,24852 28985 
19786,37646 44201 
3195870,16797 27966 36322
887245,11136 21903 47144
3388332,15424 24852 
773479,23909 34234 
369532,26604 47209 
1874855,47626 47766 
3282496,2063 5450 8123
2305478,12606 13176 29370
3361454,4354 26428 
1175929,26209 38963 
2435807,2180 15100 30191
2427338,1940 47966 
3302471,10880 16797 18531
1928884,1999 39921 45007
2935339,27845 49683 
1951836,21267 33003 
3400076,2014 12754 13176
1472105,21903 24852 47209
1798481,11109 24787 24838
2495901,1940 10032 16696
3230858,14233 26459 32156
1783770,907 38768 
727247,14087 15424 19734
180620,11068 24852 
502831,5479 17794 
1842246,9864 21386 
510217,196 651 1097
1587449,21137 27966 
1138659,24852 35417 
1882264,7628 20807 21948
2052272,2611 10106 17630
2619066,24852 46969 
2684675,7883 19539 43483
2641755,16797 19660 
1926986,37646 41950 
2753947,30320 31992 
2468327,15424 28451 
274063,14146 22959 
275097,40199 41973 46149
3395210,8834 18564 
1650668,12395 19894 
2806866,2010 16696 31683
808801,24852 37766 
1400661,5757 14233 
3314994,5212 17706 27966
3341711,16974 20940 
568136,28985 47766 
2630079,5646 38231 48529
524083,424 7762 7925
1021985,557 8745 11182
702391,27845 32740 
3167091,4605 10504 20114
405082,12341 30827 
457108,17858 34234 49235
2340023,12078 13176 19348
3403613,27429 39032 
809101,24852 26209 31557
1723526,21292 31805 
3369247,4210 24852 
2193915,26604 27966 
566271,7781 15290 24852
419451,4605 16145 
3330298,6184 9839 
3230859,7079 10831 31528
3015415,19348 33320 
475275,46676 47087 
1729055,6046 8518 14233
692660,16797 19691 24852
1077577,3631 16797 
3298021,7781 33754 
1907448,5285 9068 15664
112266,4796 5479 22224
1906997,12427 16965 39685
1606568,15146 24852 
1564140,21709 27845 
1467342,1621 15976 24852
678077,3957 21616 32578
3237426,22309 43504 
2416726,4557 16283 17122
686886,5258 13176 
868433,3599 4429 28682
1267662,1890 49683 
2749159,11520 46709 
1587914,24427 28715 
729597,16797 35561 39555
1800597,5373 7156 10312
731904,21137 36550 
1324909,3957 13176 28790
2799321,13176 47209 
900986,1230 1989 2363
1026146,1939 3098 4605
1820506,16797 22089 25890
2952721,24852 38852 
2750835,24852 35383 
3348944,8460 22935 30584
2810448,26604 27960 
2280030,11759 12341 13176
2038669,3962 19938 
1984696,3952 29852 39581
985822,2983 7669 20345
593392,436 35883 49683
230974,21903 29223 
43784,196 1463 6155
1085749,1463 24852 
2023380,927 33065 
1779050,13166 27086 
2374929,24852 37687 
135881,6719 13328 
2871108,17426 24852 
3014711,13176 19677 
3114853,12333 43974 
131689,7598 37734 
1681641,15937 22247 
3217253,7715 15906 42828
1783557,4605 14536 31553
804759,8571 43352 
3400037,19731 39928 
297956,19820 22035 
1323773,5876 27845 28158
3369976,6187 21137 37646
507415,27966 45007 
1622180,11777 17429 19008
308323,32156 39590 
2268707,2120 17616 22282
3410821,4724 5258 11759
2577445,12817 33772 
610797,17706 38544 
322353,27966 46820 
1464065,1139 1287 5730
3222891,6087 13176 19565
1308518,14874 39108 
215061,45 8518 19511
2573367,8670 37180 37553
1431569,5077 18523 28199
3036664,29509 43298 
1764470,14697 16797 
2987251,6184 17207 
2471827,6606 7963 8174
2459078,5077 44635 
114477,10912 14233 
1369893,651 8571 
1779841,329 1463 31506
2796128,24852 45066 
170889,34335 42450 
2862661,5612 16262 18812
134371,24852 43961 
68929,12576 20723 28226
2740029,6532 28380 
2231215,44632 45437 
2044597,10673 24685 
904370,17902 21903 
230699,13176 19660 45633
1202954,4920 6569 10497
1096495,18019 47226 
3133689,5077 13176 36011
2159551,21616 21709 21903
1462771,15200 20940 41352
84209,38694 41363 
2541560,13176 37646 45930
1771174,31912 43352 
2360441,8571 33768 
2020640,18287 35437 38241
1200561,35951 38192 
2166597,5069 6052 
18996,117 44096 
1716841,18531 27086 27521
1363666,8475 14159 18432
1206539,42193 43582 
416730,280 42555 
2129504,24852 28849 49683
905089,5564 13176 18465
2523268,1194 31618 
2523554,5031 14651 19348
2508557,24852 39180 
3281088,13176 31694 38562
1083733,30696 33136 35752
1296186,24852 27966 
687954,23543 33120 
1445941,5621 10504 12872
85039,3631 9387 38777
3067623,2449 32923 33198
1427138,13176 32740 
2186192,24135 46521 
1227762,4895 25837 
2952917,28682 38194 47766
1414302,1995 4423 11308
2357068,21386 38768 
1490168,23835 47209 
228861,17794 35072 
2018118,651 10132 17985
184269,4945 20574 20842
3263710,8823 24852 
1493571,13176 49615 
337220,21903 24852 
2588423,196 3298 8553
3071587,11182 13176 36157
2661021,2361 16797 18564
888823,2913 24852 28928
3073229,19348 24852 
2368697,18234 21938 
2489760,4920 36856 
967866,30827 41024 
1786456,11520 30169 
835158,14233 37250 
981939,2643 13176 
1264544,10749 19350 27985
922003,21903 37825 
2441968,25305 49235 
729165,41434 46138 
3410912,4799 9484 22915
1032113,24852 27845 38689
2597401,210 5603 12036
697088,24852 43295 
3290268,260 24852 
2433249,11224 39739 48679
1815176,16349 21616 47766
550828,5025 13176 17316
2880109,18523 38456 42265
1549451,16083 48094 
1211734,9623 16617 
1442901,32141 36849 
1249182,32412 49683 
131149,8859 22559 30820
509905,28985 47209 
334241,22999 27360 32958
1902120,41065 44142 
3279914,8475 18049 
1366714,35056 42240 47759
1761181,27845 28792 
784292,13176 48857 
2593301,19156 35547 
634999,21872 32757 
706536,7781 12099 19691
1219716,2809 10749 21903
2242918,11187 24852 34208
2829831,23537 26634 31717
3017288,365 3873 14104
1244197,3358 14947 24852
3374549,6774 27845 
3244476,5250 30489 43961
778456,22035 32945 
144863,38928 43154 
2988021,5258 47376 
1210121,7029 9583 24838
1310660,54 3880 4966
3239420,7862 39108 
2688190,1940 46595 
489232,6631 23579 
2397704,13176 30391 
2841408,19894 20794 30776
1670484,14633 33846 
3315552,329 1203 47209
1512895,1463 2452 11777
3362011,11707 37141 45104
2621159,4957 27845 30489
2527358,10070 27360 
524255,7781 24852 
472004,24852 25837 
2302102,196 4605 20114
1437924,30668 31154 
1741755,3952 4960 27845
3257021,4421 10490 
841602,24983 27378 27440
2880946,8277 9138 
2625802,13841 17084 
1112263,3631 26431 
2123461,5322 42803 
2297332,5144 21137 27845
310426,20082 24852 
2257246,4317 45622 
2511799,19366 30962 47626
1581281,20842 39275 
2340531,9839 27104 
453445,13176 47209 
1914396,14467 16185 
2684316,8048 32689 
1149268,17794 31915 32655
544188,8277 24852 26165
2230916,2295 11262 24852
1713230,8843 16732 21572
610060,8448 20919 21612
3142625,33000 35652 
1000347,4724 19767 
3356362,4210 6286 6867
1032827,21380 31271 
2185653,23288 24489 
1059037,2326 5025 13176
2711113,38689 45633 
888602,2295 15290 20114
660340,5479 16797 
311568,196 1194 
3036745,34386 35784 
647133,4799 13080 
425319,12004 27845 
3022813,3039 30960 
1737541,9076 18444 
207265,3298 3318 5460
321606,15011 30985 
2711504,22935 26209 35968
386595,10032 24852 34024
1295347,1463 13176 
16806,13646 45007 
2997214,21616 26349 
2724961,5509 11322 21386
2425921,13944 28872 40910
451171,4957 33754 
1325063,21137 24852 
2377173,24964 38383 
362604,4920 45603 46906
3336462,5785 24852 
1834883,273 4962 8017
2473048,4137 27307 33044
339825,24852 39408 
102085,21903 47766 
1659673,35221 44632 
810103,30618 44487 
39952,24852 47766 
1000424,17948 22935 
79185,21903 35004 
239811,10863 45346 
2480236,14467 24852 29447
777834,7877 24852 44632
1803135,196 20940 
1997419,13176 21137 
2827232,18752 38028 44142
1203870,3957 13176 
1638144,4920 15896 18439
1143139,3526 27771 
714130,8859 13944 
1957826,21137 47766 
3353321,15976 29413 
210869,24852 49683 
2412264,23915 33198 
1603629,23594 28465 
2099147,4957 18523 
2204310,24925 42991 
1572779,24964 42585 
3079638,39696 46900 
2509365,6184 32478 
58257,18465 24010 
51764,19489 29615 
146159,12258 20345 21709
518617,13176 24740 25588
711706,3512 5194 15263
786756,16797 24852 39275
2163348,21927 35221 
840205,24852 40123 
851483,651 13914 44172
170153,24852 28985 
1150197,9175 31808 
2897913,8195 10159 11495
1377238,1940 14715 17122
2402170,9477 34735 
1371384,8277 22035 27845
290664,1105 10768 
1276249,14462 16525 20794
1838265,23909 48118 
1504125,5612 18389 
695193,30849 45113 
250304,6104 11651 21903
1735940,9292 34503 
1872795,18818 28601 28985
1878107,44632 46820 
1037008,17615 31610 36758
307496,19660 36207 
735031,15200 33249 
2196185,21137 27966 
591206,24964 33497 33754
2889966,21137 27966 33572
2580909,13914 41400 
107762,14609 20569 
2523826,6377 7567 7677
349999,16825 26165 
2013647,24838 30391 36011
2282244,17758 30233 40198
2711970,8851 12738 
912367,22476 42712 43789
632710,19660 33754 34050
1404675,13176 28849 
2831292,21137 43654 
1532148,5818 25890 
1920785,4097 17426 26553
421272,1204 5077 29811
1099897,21903 27307 27521
1066043,30420 35951 
469166,329 41950 44008
1347055,10673 31848 
878014,7781 13176 27845
3294605,40174 43540 
1487358,196 31651 
2844705,6489 31040 31741
2106057,25890 45007 
840582,5640 30489 
279129,6287 17847 
2818058,13029 13287 
3066785,5077 17794 43086
351430,2210 29987 44632
3105093,22472 24413 
2842724,3585 14126 32701
1984631,20475 31422 
1487997,15399 17429 
2501644,8859 19660 24964
1459591,8013 13914 26348
1780326,437 11123 11574
1019574,25588 43154 
669827,13176 16797 
1801053,27156 28985 34949
2789959,6567 24443 46616
